source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
3172,0,OPCS3,"Operations on heart walls, not elsewhere classified : repair of coronary A-V fistula",4337058,SNOMED,1970-01-01,2099-12-31,
3173,0,OPCS3,"Operations on heart walls, not elsewhere classified : atrial appendectomy",0,None,1970-01-01,2099-12-31,
319,0,OPCS3,Other operations on open heart,4275564,SNOMED,1970-01-01,2099-12-31,
3191,0,OPCS3,Other operations on open heart : cadaver heart transplant,4336751,SNOMED,1970-01-01,2099-12-31,
3192,0,OPCS3,Other operations on open heart : heart assist system,44790134,SNOMED,1970-01-01,2099-12-31,
320,0,OPCS3,Incision,4147894,SNOMED,1970-01-01,2099-12-31,
3201,0,OPCS3,Incision : embolectomy,4215779,SNOMED,1970-01-01,2099-12-31,
3202,0,OPCS3,Incision : endarterectomy,4194238,SNOMED,1970-01-01,2099-12-31,
321,0,OPCS3,Repair of intra-thoracic aneurysm,4000088,SNOMED,1970-01-01,2099-12-31,
3211,0,OPCS3,Repair of intra-thoracic aneurysm : excision,4000088,SNOMED,1970-01-01,2099-12-31,
3212,0,OPCS3,Repair of intra-thoracic aneurysm : repair,4000088,SNOMED,1970-01-01,2099-12-31,
3213,0,OPCS3,Repair of intra-thoracic aneurysm : wiring,4231183,SNOMED,1970-01-01,2099-12-31,
3214,0,OPCS3,Repair of intra-thoracic aneurysm : graft (venous),2107737,CPT4,1970-01-01,2099-12-31,
3215,0,OPCS3,Repair of intra-thoracic aneurysm : prosthesis,4000088,SNOMED,1970-01-01,2099-12-31,
322,0,OPCS3,"Clamp or band, ligature or division",4045658,SNOMED,1970-01-01,2099-12-31,
3221,0,OPCS3,"Clamp or band, ligature or division : ductus arteriosus",4047352,SNOMED,1970-01-01,2099-12-31,
3222,0,OPCS3,"Clamp or band, ligature or division : pulmonary artery",4143087,SNOMED,1970-01-01,2099-12-31,
323,0,OPCS3,Arterial anastomosis,4048543,SNOMED,1970-01-01,2099-12-31,
3231,0,OPCS3,Arterial anastomosis : systemic-pulmonary,4308727,SNOMED,1970-01-01,2099-12-31,
324,0,OPCS3,Venous anastomosis,4119723,SNOMED,1970-01-01,2099-12-31,
3241,0,OPCS3,Venous anastomosis : superior vena cava to pulmonary artery,40482697,SNOMED,1970-01-01,2099-12-31,
325,0,OPCS3,Graft for repair of vessel,4068887,SNOMED,1970-01-01,2099-12-31,
3251,0,OPCS3,Graft for repair of vessel : excision of coarctation,4158900,SNOMED,1970-01-01,2099-12-31,
3252,0,OPCS3,Graft for repair of vessel : aortic replacement,2107600,CPT4,1970-01-01,2099-12-31,
326,0,OPCS3,Other plastic repair of intra-thoracic vessel,2107737,CPT4,1970-01-01,2099-12-31,
329,0,OPCS3,Other operations on intra-thoracic vessel,2107737,CPT4,1970-01-01,2099-12-31,
3291,0,OPCS3,Other operations on intra-thoracic vessel : aortography,2107737,CPT4,1970-01-01,2099-12-31,
330,0,OPCS3,Incision or puncture of chest wall,4273755,SNOMED,1970-01-01,2099-12-31,
3301,0,OPCS3,"Incision or puncture of chest wall : thoracocentesis, not otherwise stated",2100893,CPT4,1970-01-01,2099-12-31,
3302,0,OPCS3,"Incision or puncture of chest wall : aspiration (air, fluid)",4273755,SNOMED,1970-01-01,2099-12-31,
3303,0,OPCS3,Incision or puncture of chest wall : drainage of pleural cavity (empyema),4031456,SNOMED,1970-01-01,2099-12-31,
3304,0,OPCS3,Incision or puncture of chest wall : thoracoscopy,4273755,SNOMED,1970-01-01,2099-12-31,
3305,0,OPCS3,Incision or puncture of chest wall : therapeutic pneumothorax,4104537,SNOMED,1970-01-01,2099-12-31,
331,0,OPCS3,Resection of rib,4127484,SNOMED,1970-01-01,2099-12-31,
332,0,OPCS3,Thoracoplasty,4032130,SNOMED,1970-01-01,2099-12-31,
3321,0,OPCS3,Thoracoplasty : phrenic avulsion,4241231,SNOMED,1970-01-01,2099-12-31,
3322,0,OPCS3,Thoracoplasty : plombage,4301336,SNOMED,1970-01-01,2099-12-31,
3323,0,OPCS3,Thoracoplasty : freeing of adhesions,4098557,SNOMED,1970-01-01,2099-12-31,
333,0,OPCS3,Repair of chest wall,4296622,SNOMED,1970-01-01,2099-12-31,
3331,0,OPCS3,Repair of chest wall : haemostasis,4296622,SNOMED,1970-01-01,2099-12-31,
3332,0,OPCS3,Repair of chest wall : correction of pectus carinatus,4296622,SNOMED,1970-01-01,2099-12-31,
334,0,OPCS3,"Operations on diaphragm, not elsewhere classified",4183274,SNOMED,1970-01-01,2099-12-31,
3341,0,OPCS3,"Operations on diaphragm, not elsewhere classified : incision",4183274,SNOMED,1970-01-01,2099-12-31,
3342,0,OPCS3,"Operations on diaphragm, not elsewhere classified : excision of lesion",0,None,1970-01-01,2099-12-31,
3343,0,OPCS3,"Operations on diaphragm, not elsewhere classified : repair of diaphragm",4287259,SNOMED,1970-01-01,2099-12-31,
335,0,OPCS3,Operations of mediastinum,4299725,SNOMED,1970-01-01,2099-12-31,
3351,0,OPCS3,"Operations of mediastinum : mediastinoscopy, not otherwise specified",2111289,CPT4,1970-01-01,2099-12-31,
3352,0,OPCS3,Operations of mediastinum : mediastinotomy,4299725,SNOMED,1970-01-01,2099-12-31,
3353,0,OPCS3,Operations of mediastinum : excision or destruction of lesion,4103539,SNOMED,1970-01-01,2099-12-31,
3354,0,OPCS3,Operations of mediastinum : biopsy,4022907,SNOMED,1970-01-01,2099-12-31,
336,0,OPCS3,Operations upon pleura,4181205,SNOMED,1970-01-01,2099-12-31,
3361,0,OPCS3,Operations upon pleura : decortication (thoracic),4074687,SNOMED,1970-01-01,2099-12-31,
3362,0,OPCS3,Operations upon pleura : pleurodesis,4114778,SNOMED,1970-01-01,2099-12-31,
3364,0,OPCS3,Operations upon pleura : other pleurectomy,4070581,SNOMED,1970-01-01,2099-12-31,
337,0,OPCS3,Repair of diaphragmatic hernia (thoracic approach),4217665,SNOMED,1970-01-01,2099-12-31,
338,0,OPCS3,Open reduction of fracture of rib or sternum,2103400,CPT4,1970-01-01,2099-12-31,
339,0,OPCS3,Other operation on chest,4299447,SNOMED,1970-01-01,2099-12-31,
3391,0,OPCS3,Other operation on chest : biopsy,4304406,SNOMED,1970-01-01,2099-12-31,
3392,0,OPCS3,Other operation on chest : transthoracic spinal fusion,46271391,SNOMED,1970-01-01,2099-12-31,
3397,0,OPCS3,Other operation on chest : lung transplant,4138959,SNOMED,1970-01-01,2099-12-31,
340,0,OPCS3,Bronchoscopy with biopsy,4206027,SNOMED,1970-01-01,2099-12-31,
341,0,OPCS3,"Bronchoscopy, not elsewhere classified",4032404,SNOMED,1970-01-01,2099-12-31,
3411,0,OPCS3,"Bronchoscopy, not elsewhere classified : aspiration",4335466,SNOMED,1970-01-01,2099-12-31,
3412,0,OPCS3,"Bronchoscopy, not elsewhere classified : catheterization",4152802,SNOMED,1970-01-01,2099-12-31,
3413,0,OPCS3,"Bronchoscopy, not elsewhere classified : removal of foreign body",4202369,SNOMED,1970-01-01,2099-12-31,
342,0,OPCS3,Incision or puncture of lung,4163667,SNOMED,1970-01-01,2099-12-31,
3421,0,OPCS3,Incision or puncture of lung : exploration,4284123,SNOMED,1970-01-01,2099-12-31,
3422,0,OPCS3,"Incision or puncture of lung : removal of foreign body, not elsewhere",4176899,SNOMED,1970-01-01,2099-12-31,
3423,0,OPCS3,Incision or puncture of lung : drainage of abscess,4108316,SNOMED,1970-01-01,2099-12-31,
3424,0,OPCS3,Incision or puncture of lung : puncture of lung,4163667,SNOMED,1970-01-01,2099-12-31,
343,0,OPCS3,Excision md destruction of lesion of lung,42872617,SNOMED,1970-01-01,2099-12-31,
3432,0,OPCS3,"Excision md destruction of lesion of lung : resection of bulla, of cyst",4337610,SNOMED,1970-01-01,2099-12-31,
344,0,OPCS3,Lobectomy,4054047,SNOMED,1970-01-01,2099-12-31,
3441,0,OPCS3,"Lobectomy : segmental, partial",4230250,SNOMED,1970-01-01,2099-12-31,
3442,0,OPCS3,"Lobectomy : lobectomy, removal of one lobe",2106751,CPT4,1970-01-01,2099-12-31,
3443,0,OPCS3,Lobectomy : bilateral,4054047,SNOMED,1970-01-01,2099-12-31,
345,0,OPCS3,Pneumonectomy,2106748,CPT4,1970-01-01,2099-12-31,
3452,0,OPCS3,"Pneumonectomy : standard, complete",4337607,SNOMED,1970-01-01,2099-12-31,
3453,0,OPCS3,"Pneumonectomy : radical, with mediastinal dissection",4239071,SNOMED,1970-01-01,2099-12-31,
3454,0,OPCS3,"Pneumonectomy : extended, with removal of chest wall",2106748,CPT4,1970-01-01,2099-12-31,
347,0,OPCS3,"Operations upon bronchus, not elsewhere classified",4097064,SNOMED,1970-01-01,2099-12-31,
3471,0,OPCS3,"Operations upon bronchus, not elsewhere classified : bronchotomy, exploratory (external approach)",0,None,1970-01-01,2099-12-31,
3472,0,OPCS3,"Operations upon bronchus, not elsewhere classified : dilation",4097064,SNOMED,1970-01-01,2099-12-31,
3473,0,OPCS3,"Operations upon bronchus, not elsewhere classified : closure of fistula",4196347,SNOMED,1970-01-01,2099-12-31,
3474,0,OPCS3,"Operations upon bronchus, not elsewhere classified : biopsy",4208681,SNOMED,1970-01-01,2099-12-31,
3475,0,OPCS3,"Operations upon bronchus, not elsewhere classified : ligature",4097064,SNOMED,1970-01-01,2099-12-31,
3477,0,OPCS3,"Operations upon bronchus, not elsewhere classified : plastic repair",0,None,1970-01-01,2099-12-31,
348,0,OPCS3,Excision and destruction of bronchus or lesion,4196942,SNOMED,1970-01-01,2099-12-31,
3483,0,OPCS3,Excision and destruction of bronchus or lesion : local excision or destruction,4196942,SNOMED,1970-01-01,2099-12-31,
3485,0,OPCS3,Excision and destruction of bronchus or lesion : wide excision,4196942,SNOMED,1970-01-01,2099-12-31,
349,0,OPCS3,Other operations on lung,4301352,SNOMED,1970-01-01,2099-12-31,
3491,0,OPCS3,"Other operations on lung : percutaneous biopsy of lung, not elsewhere classified",2106744,CPT4,1970-01-01,2099-12-31,
3492,0,OPCS3,"Other operations on lung : pleurectomy, decortication",4097215,SNOMED,1970-01-01,2099-12-31,
3493,0,OPCS3,Other operations on lung : obliteration of cavity,4145122,SNOMED,1970-01-01,2099-12-31,
3494,0,OPCS3,Other operations on lung : ligation of bulla,4068788,SNOMED,1970-01-01,2099-12-31,
380,0,OPCS3,Incision into breast,4154201,SNOMED,1970-01-01,2099-12-31,
3801,0,OPCS3,Incision into breast : drainage of abscess,4170289,SNOMED,1970-01-01,2099-12-31,
381,0,OPCS3,Partial mastectomy,4275911,SNOMED,1970-01-01,2099-12-31,
3811,0,OPCS3,Partial mastectomy : excision of lesion,4275911,SNOMED,1970-01-01,2099-12-31,
382,0,OPCS3,"Mastectomy, not elsewhere classified",42739977,CPT4,1970-01-01,2099-12-31,
3821,0,OPCS3,"Mastectomy, not elsewhere classified : simple mastectomy",4066543,SNOMED,1970-01-01,2099-12-31,
383,0,OPCS3,Extended simple mastectomy,4066543,SNOMED,1970-01-01,2099-12-31,
384,0,OPCS3,Radical mastectomy,4298492,SNOMED,1970-01-01,2099-12-31,
385,0,OPCS3,Extended radical mastectomy,4230384,SNOMED,1970-01-01,2099-12-31,
386,0,OPCS3,"Plastic operation on breast, not elsewhere classified",4129201,SNOMED,1970-01-01,2099-12-31,
3861,0,OPCS3,"Plastic operation on breast, not elsewhere classified : reduction mammoplasty",4241100,SNOMED,1970-01-01,2099-12-31,
3862,0,OPCS3,"Plastic operation on breast, not elsewhere classified : augmentation mammoplasty",4119274,SNOMED,1970-01-01,2099-12-31,
3863,0,OPCS3,"Plastic operation on breast, not elsewhere classified : reconstruction after mastectomy, prosthesis",2102753,CPT4,1970-01-01,2099-12-31,
3864,0,OPCS3,"Plastic operation on breast, not elsewhere classified : skin graft",4129201,SNOMED,1970-01-01,2099-12-31,
3866,0,OPCS3,"Plastic operation on breast, not elsewhere classified : mastopexy",4129201,SNOMED,1970-01-01,2099-12-31,
387,0,OPCS3,Biopsy of breast,4047494,SNOMED,1970-01-01,2099-12-31,
388,0,OPCS3,Operation upon nipple,4308578,SNOMED,1970-01-01,2099-12-31,
3881,0,OPCS3,Operation upon nipple : excision,4217192,SNOMED,1970-01-01,2099-12-31,
3882,0,OPCS3,Operation upon nipple : release of retraction,4308578,SNOMED,1970-01-01,2099-12-31,
3883,0,OPCS3,Operation upon nipple : resection of ducts lesion,4308578,SNOMED,1970-01-01,2099-12-31,
389,0,OPCS3,Other operations on breast,4194253,SNOMED,1970-01-01,2099-12-31,
3891,0,OPCS3,Other operations on breast : aspiration of breast,4006127,SNOMED,1970-01-01,2099-12-31,
3893,0,OPCS3,Other operations on breast : injection of duct,4051596,SNOMED,1970-01-01,2099-12-31,
400,0,OPCS3,Superficial operation of abdominal wall,4073521,SNOMED,1970-01-01,2099-12-31,
4001,0,OPCS3,Superficial operation of abdominal wall : biopsy,4225570,SNOMED,1970-01-01,2099-12-31,
4002,0,OPCS3,Superficial operation of abdominal wall : drainage of abscess,4100916,SNOMED,1970-01-01,2099-12-31,
401,0,OPCS3,Paracentesis abdomini,4073667,SNOMED,1970-01-01,2099-12-31,
4011,0,OPCS3,"Paracentesis abdomini : laparoscopy, peritoneoscopy",4073667,SNOMED,1970-01-01,2099-12-31,
4011,0,OPCS3,"Paracentesis abdomini : laparoscopy, peritoneoscopy",2109458,CPT4,1970-01-01,2099-12-31,
4012,0,OPCS3,Paracentesis abdomini : injection of gas,4073667,SNOMED,1970-01-01,2099-12-31,
4013,0,OPCS3,Paracentesis abdomini : peritoneal dialysis,4073667,SNOMED,1970-01-01,2099-12-31,
402,0,OPCS3,Laparotomy,4314251,SNOMED,1970-01-01,2099-12-31,
4021,0,OPCS3,"Laparotomy : drainage of abscess, intra-abdominal",4031304,SNOMED,1970-01-01,2099-12-31,
4022,0,OPCS3,Laparotomy : biopsy (abdominal) (peritoneal),46270691,SNOMED,1970-01-01,2099-12-31,
4023,0,OPCS3,Laparotomy : exploratory,4253523,SNOMED,1970-01-01,2099-12-31,
4024,0,OPCS3,Laparotomy : removal of foreign body,4223386,SNOMED,1970-01-01,2099-12-31,
403,0,OPCS3,Reopening of abdominal wound,4138715,SNOMED,1970-01-01,2099-12-31,
404,0,OPCS3,Division and resection of omentum and bands,4300662,SNOMED,1970-01-01,2099-12-31,
405,0,OPCS3,Other operations on omentum and mesentery,4014776,SNOMED,1970-01-01,2099-12-31,
4051,0,OPCS3,Other operations on omentum and mesentery : excision,4014776,SNOMED,1970-01-01,2099-12-31,
406,0,OPCS3,Repair of abdominal wall,4029418,SNOMED,1970-01-01,2099-12-31,
4061,0,OPCS3,Repair of abdominal wall : suture of abdominal wall,4104179,SNOMED,1970-01-01,2099-12-31,
4062,0,OPCS3,"Repair of abdominal wall : secondary suture, re-suture",2109525,CPT4,1970-01-01,2099-12-31,
408,0,OPCS3,Destruction of lesion of peritoneum,4031313,SNOMED,1970-01-01,2099-12-31,
409,0,OPCS3,Other operations on abdominal wall and peritoneum,4073521,SNOMED,1970-01-01,2099-12-31,
4091,0,OPCS3,"Other operations on abdominal wall and peritoneum : omphalectomy, repair of umbilicua",4087727,SNOMED,1970-01-01,2099-12-31,
4092,0,OPCS3,"Other operations on abdominal wall and peritoneum : incision rectroperitoneal, urachalcyst",0,None,1970-01-01,2099-12-31,
4093,0,OPCS3,Other operations on abdominal wall and peritoneum : excision of lesion,4253069,SNOMED,1970-01-01,2099-12-31,
4094,0,OPCS3,Other operations on abdominal wall and peritoneum : foreign body,4187798,SNOMED,1970-01-01,2099-12-31,
410,0,OPCS3,Relief of strangulated inguinal hernia,4085970,SNOMED,1970-01-01,2099-12-31,
4101,0,OPCS3,Relief of strangulated inguinal hernia : exteriorization,4085970,SNOMED,1970-01-01,2099-12-31,
4102,0,OPCS3,"Relief of strangulated inguinal hernia : graft, prosthesis",43531550,SNOMED,1970-01-01,2099-12-31,
411,0,OPCS3,"Repair of inguinal hernia, not elsewhere classified",4195307,SNOMED,1970-01-01,2099-12-31,
4111,0,OPCS3,"Repair of inguinal hernia, not elsewhere classified : unilateral graft",4058266,SNOMED,1970-01-01,2099-12-31,
4112,0,OPCS3,"Repair of inguinal hernia, not elsewhere classified : unilateral prosthesis",4058266,SNOMED,1970-01-01,2099-12-31,
4113,0,OPCS3,"Repair of inguinal hernia, not elsewhere classified : bilateral graft",4058266,SNOMED,1970-01-01,2099-12-31,
4114,0,OPCS3,"Repair of inguinal hernia, not elsewhere classified : bilateral prosthesis",4058266,SNOMED,1970-01-01,2099-12-31,
4116,0,OPCS3,"Repair of inguinal hernia, not elsewhere classified : bilateral nos",4058266,SNOMED,1970-01-01,2099-12-31,
412,0,OPCS3,Operation on femoral hernia,4080015,SNOMED,1970-01-01,2099-12-31,
4121,0,OPCS3,Operation on femoral hernia : unilateral graft,4143193,SNOMED,1970-01-01,2099-12-31,
4122,0,OPCS3,Operation on femoral hernia : unilateral prosthesis,4143193,SNOMED,1970-01-01,2099-12-31,
4123,0,OPCS3,Operation on femoral hernia : bilateral graft,4143193,SNOMED,1970-01-01,2099-12-31,
4124,0,OPCS3,Operation on femoral hernia : bilateral prosthesis,4143193,SNOMED,1970-01-01,2099-12-31,
413,0,OPCS3,Abdominal operation on diaphragmatic hernia,4202994,SNOMED,1970-01-01,2099-12-31,
4131,0,OPCS3,Abdominal operation on diaphragmatic hernia : recurrent,4202994,SNOMED,1970-01-01,2099-12-31,
415,0,OPCS3,"Secondary repair of hernia, not elsewhere classified",4071375,SNOMED,1970-01-01,2099-12-31,
4151,0,OPCS3,Secondary repair of hernia: inguinal,4195307,SNOMED,1970-01-01,2099-12-31,
4152,0,OPCS3,"Secondary repair of hernia, not elsewhere classified: femoral",4139642,SNOMED,1970-01-01,2099-12-31,
4153,0,OPCS3,"Secondary repair of hernia, incisional, ventral",4031970,SNOMED,1970-01-01,2099-12-31,
4156,0,OPCS3,"Secondary repair of hernia, not elsewhere classified : with graft prosthesis",2105286,CPT4,1970-01-01,2099-12-31,
419,0,OPCS3,"Operation on abdominal hernia, not elsewhere classified",4067285,SNOMED,1970-01-01,2099-12-31,
4196,0,OPCS3,"Operation on abdominal hernia, not elsewhere classified : with graft prosthesis",46273707,SNOMED,1970-01-01,2099-12-31,
420,0,OPCS3,Incision of stomach,4302823,SNOMED,1970-01-01,2099-12-31,
421,0,OPCS3,Pyloromyotomy,4070472,SNOMED,1970-01-01,2099-12-31,
422,0,OPCS3,"Gastrectomy, total or radical",4131021,SNOMED,1970-01-01,2099-12-31,
423,0,OPCS3,Partial gastrectomy,4174035,SNOMED,1970-01-01,2099-12-31,
4231,0,OPCS3,Partial gastrectomy : with oesophago-gastrostomy,4170280,SNOMED,1970-01-01,2099-12-31,
4232,0,OPCS3,Partial gastrectomy : with gastro-duodenostomy,2108965,CPT4,1970-01-01,2099-12-31,
4233,0,OPCS3,Partial gastrectomy : with gastro-jejunostomy,4173612,SNOMED,1970-01-01,2099-12-31,
424,0,OPCS3,Excision of lesion of stomach,4138691,SNOMED,1970-01-01,2099-12-31,
425,0,OPCS3,Gastrostomy,4204677,SNOMED,1970-01-01,2099-12-31,
4251,0,OPCS3,"Gastrostomy : valvular, permanent",4244866,SNOMED,1970-01-01,2099-12-31,
4252,0,OPCS3,Gastrostomy : temporary,4224661,SNOMED,1970-01-01,2099-12-31,
4254,0,OPCS3,Gastrostomy : replacement of tube,4266224,SNOMED,1970-01-01,2099-12-31,
426,0,OPCS3,Gastro-enterostomy,4077452,SNOMED,1970-01-01,2099-12-31,
4261,0,OPCS3,Gastro-enterostomy : gastric revision,4077452,SNOMED,1970-01-01,2099-12-31,
4262,0,OPCS3,Gastro-enterostomy : jejunal interposition,4122238,SNOMED,1970-01-01,2099-12-31,
4263,0,OPCS3,Gastro-enterostomy : by-pass gastro-enterostomy,4119391,SNOMED,1970-01-01,2099-12-31,
427,0,OPCS3,Repair of stomach,4147849,SNOMED,1970-01-01,2099-12-31,
4271,0,OPCS3,Repair of stomach : suture of perforated gastric ulcer,2108998,CPT4,1970-01-01,2099-12-31,
4272,0,OPCS3,Repair of stomach : reduction of gastric volvolus,4275669,SNOMED,1970-01-01,2099-12-31,
428,0,OPCS3,Closure of abnormal opening in stomach,2109009,CPT4,1970-01-01,2099-12-31,
4283,0,OPCS3,Closure of abnormal opening in stomach : excision of fistula,4037871,SNOMED,1970-01-01,2099-12-31,
429,0,OPCS3,Plastic operation on stomach,4071539,SNOMED,1970-01-01,2099-12-31,
4291,0,OPCS3,Plastic operation on stomach : pyloroplasty,4181652,SNOMED,1970-01-01,2099-12-31,
4292,0,OPCS3,Plastic operation on stomach : revision of gastric anastomosis,4117074,SNOMED,1970-01-01,2099-12-31,
430,0,OPCS3,Biopsy of stomach,4193376,SNOMED,1970-01-01,2099-12-31,
431,0,OPCS3,Gastric intobation with related procedures,4140528,SNOMED,1970-01-01,2099-12-31,
4311,0,OPCS3,"Gastric intobation with related procedures : biopsy of duodenum, jejunum",4101674,SNOMED,1970-01-01,2099-12-31,
433,0,OPCS3,Cryotherapy of stomach,4223373,SNOMED,1970-01-01,2099-12-31,
434,0,OPCS3,"Vagotomy, not elsewhere classified",4279131,SNOMED,1970-01-01,2099-12-31,
435,0,OPCS3,Vagotomy with gastro-enterostomy,2108972,CPT4,1970-01-01,2099-12-31,
436,0,OPCS3,Vagotomy with other gastric operation,2108972,CPT4,1970-01-01,2099-12-31,
439,0,OPCS3,Other operations on stomach,4040299,SNOMED,1970-01-01,2099-12-31,
440,0,OPCS3,Drainage of appendix abscess,4018156,SNOMED,1970-01-01,2099-12-31,
441,0,OPCS3,Emergency appendicectomy,4018012,SNOMED,1970-01-01,2099-12-31,
443,0,OPCS3,Prophylactic appendicectomy,4198190,SNOMED,1970-01-01,2099-12-31,
444,0,OPCS3,"Appendicectomy, not otherwise stated",2111289,CPT4,1970-01-01,2099-12-31,
445,0,OPCS3,Other operations on appendix,4312749,SNOMED,1970-01-01,2099-12-31,
4451,0,OPCS3,Other operations on appendix : appendicostomy closure,4312749,SNOMED,1970-01-01,2099-12-31,
